Bought_Or_Not,Recency,Frequency,Monetary_Value,Mean_Quantity,ActivationDate,Age,SubscribedEmail,SubscribedPush,Male
0.0,121.0,5.0,224.66666666666666,1.0666666666666667,735673,23.0,False,True,0
1.0,0.0,20.25,265.962962962963,1.1728395061728396,735673,30.0,True,True,0
1.0,27.0,18.0,287.4583333333333,1.4722222222222223,735673,26.0,True,True,0
1.0,0.0,10.0,240.0,1.5,735673,21.0,True,False,0
1.0,3.0,46.5,166.70967741935485,1.10752688172043,735673,23.0,True,False,0
1.0,2.0,5.0,552.8,3.1,735673,26.0,False,True,1
1.0,570.0,7.0,289.3333333333333,1.2380952380952381,735673,35.0,True,True,0
1.0,6.0,107.25,321.6013986013986,1.1655011655011656,735673,24.0,False,True,0
1.0,0.0,0.8,318.75,2.5,735673,34.0,False,False,1
0.0,621.0,3.25,126.84615384615384,1.0,735673,33.0,True,True,0
1.0,120.0,5.666666666666667,423.47058823529414,1.411764705882353,735673,22.0,True,True,0
0.0,449.0,9.5,322.5,1.131578947368421,735673,25.0,True,True,0
0.0,28.0,58.333333333333336,238.10285714285715,1.3428571428571427,735674,32.89420275293881,False,False,0
1.0,160.0,4.333333333333333,413.46153846153845,1.7692307692307692,735674,57.0,False,True,0
1.0,236.0,27.5,299.8545454545455,1.4363636363636363,735674,32.89420275293881,True,True,0
1.0,13.0,111.0,366.79879879879877,1.5435435435435436,735674,27.0,True,True,1
1.0,2.0,105.75,103.26713947990544,1.044917257683215,735674,29.0,False,False,0
0.0,526.0,3.25,280.6923076923077,1.5384615384615385,735674,37.0,False,False,1
1.0,59.0,25.5,341.45098039215685,1.588235294117647,735674,28.0,False,False,0
0.0,418.0,6.0,103.26190476190476,1.0714285714285714,735674,28.0,True,True,1
0.0,357.0,8.5,276.91147058823526,1.2647058823529411,735674,30.0,False,True,1
1.0,303.0,6.0,237.125,1.4166666666666667,735674,36.0,False,False,0
1.0,47.0,17.666666666666668,200.41509433962264,1.830188679245283,735674,31.0,True,True,0
0.0,352.0,9.25,247.2972972972973,1.027027027027027,735674,38.0,True,False,0
1.0,28.0,21.75,257.2183908045977,1.1954022988505748,735674,33.0,False,False,0
0.0,444.0,15.5,330.93548387096774,1.1612903225806452,735674,36.0,True,False,0
1.0,156.0,12.0,308.8333333333333,2.25,735674,23.0,True,True,0
1.0,321.0,8.25,304.5151515151515,1.6363636363636365,735674,29.0,False,True,0
1.0,19.0,23.5,412.40425531914894,1.2553191489361701,735674,36.0,True,False,0
0.0,582.0,7.5,102.0,1.0,735674,26.0,False,False,0
1.0,4.0,118.0,116.81144067796606,1.1016949152542372,735674,29.0,False,False,1
0.0,99.0,15.25,131.78688524590166,1.0327868852459017,735674,30.0,False,True,0
0.0,225.0,65.0,103.13076923076925,1.0115384615384615,735674,31.0,True,True,0
0.0,691.0,4.0,125.59375,1.0,735674,24.0,True,False,0
0.0,69.0,32.0,269.02343750000006,1.2578125,735674,57.0,True,True,1
1.0,270.0,4.5,123.5,1.1666666666666667,735674,34.0,True,False,0
1.0,4.0,62.75,197.5617529880478,1.2868525896414342,735674,41.0,True,False,0
0.0,273.0,4.5,341.27777777777777,1.0555555555555556,735674,26.0,False,False,1
0.0,394.0,5.666666666666667,288.8235294117647,1.1764705882352942,735674,32.0,False,True,0
1.0,617.0,26.0,92.8125,1.1634615384615385,735674,32.0,True,True,0
1.0,10000.0,0.0,0.0,0.0,735674,24.0,False,True,0
1.0,8.0,2.4,385.25,1.1666666666666667,735674,21.0,True,True,0
0.0,498.0,3.0,463.5,1.0,735674,23.0,True,False,1
1.0,98.0,30.5,342.6065573770492,1.1475409836065573,735674,40.0,True,False,1
0.0,300.0,12.25,422.9591836734694,1.183673469387755,735674,39.0,True,True,0
1.0,37.0,10.0,158.53333333333333,1.1833333333333333,735674,23.0,False,True,0
0.0,163.0,46.5,205.12908602150543,1.1666666666666667,735674,38.0,True,False,1
1.0,25.0,21.0,282.78571428571433,1.2380952380952381,735674,27.0,True,True,0
0.0,159.0,65.0,150.4499999999999,1.0538461538461539,735674,43.0,True,False,0
0.0,27.0,42.666666666666664,350.28906250000006,1.2890625,735674,28.0,False,False,0
0.0,737.0,1.25,372.8,1.2,735674,28.0,True,False,1
0.0,758.0,14.5,262.62068965517244,1.1379310344827587,735674,37.0,True,True,1
0.0,156.0,10.0,228.1,1.05,735674,21.0,False,False,1
0.0,797.0,3.25,372.53846153846155,1.2307692307692308,735674,33.0,False,True,0
0.0,726.0,13.0,167.1346153846154,1.0,735674,44.0,True,True,1
1.0,63.0,19.25,317.4025974025974,1.2337662337662338,735674,36.0,False,False,1
0.0,116.0,20.25,397.6543209876544,1.2469135802469136,735674,32.0,True,True,1
0.0,420.0,27.0,252.91666666666666,1.4537037037037037,735674,30.0,False,False,1
1.0,78.0,11.5,299.2173913043478,1.3695652173913044,735674,28.0,True,True,0
0.0,132.0,4.0,273.9375,1.0,735674,22.0,True,True,0
1.0,837.0,1.5,262.6666666666667,2.0,735674,22.0,True,True,0
1.0,1.0,48.5,310.93814432989706,1.4484536082474226,735674,38.0,True,False,0
1.0,493.0,20.5,249.8048780487804,1.146341463414634,735674,37.0,False,True,0
0.0,81.0,15.25,507.0819672131148,1.5737704918032787,735674,46.0,False,True,0
1.0,560.0,4.0,393.4375,1.75,735674,29.0,True,False,1
0.0,394.0,8.333333333333334,163.76000000000002,1.16,735674,21.0,False,True,0
0.0,511.0,3.0,338.1666666666667,1.0,735674,29.0,False,False,0
0.0,459.0,3.5,323.7857142857142,1.4285714285714286,735674,26.0,True,True,1
0.0,138.0,9.25,219.21621621621622,1.054054054054054,735674,32.0,False,True,0
0.0,711.0,15.25,278.0163934426229,1.0327868852459017,735674,51.0,True,True,0
1.0,19.0,4.0,565.25,9.0,735674,27.0,False,False,0
0.0,62.0,13.666666666666666,292.219512195122,1.1219512195121952,735674,36.0,True,False,0
1.0,207.0,16.75,209.5820895522388,1.2388059701492538,735674,52.0,False,False,1
1.0,87.0,19.0,281.84210526315786,1.263157894736842,735674,54.0,False,True,0
1.0,44.0,39.25,230.796178343949,1.10828025477707,735674,30.0,True,True,0
0.0,11.0,26.0,355.17307692307685,1.2403846153846154,735674,31.0,False,False,1
0.0,12.0,71.25,137.21052631578948,1.0526315789473684,735674,23.0,True,True,1
0.0,26.0,25.25,164.7722772277228,1.0297029702970297,735674,22.0,False,True,0
0.0,197.0,3.75,324.06666666666666,1.0666666666666667,735674,28.0,False,False,0
0.0,819.0,4.75,276.7368421052632,1.0,735674,44.0,True,True,1
1.0,80.0,22.75,219.53846153846158,1.2197802197802199,735674,34.0,True,True,0
0.0,186.0,61.0,254.80942622950818,1.1188524590163935,735674,29.0,True,True,1
1.0,673.0,2.0,379.0,1.25,735674,26.0,True,False,0
0.0,97.0,9.0,429.97222222222223,1.2777777777777777,735674,28.0,False,False,0
0.0,439.0,11.5,286.80434782608694,1.2391304347826086,735674,26.0,True,True,1
1.0,106.0,20.666666666666668,320.1129032258065,1.1774193548387097,735674,28.0,True,True,1
0.0,224.0,2.3333333333333335,417.7857142857143,1.0,735674,30.0,True,True,1
0.0,308.0,42.75,375.31578947368416,1.3625730994152048,735674,37.0,True,False,0
0.0,160.0,52.75,154.09952606635065,1.004739336492891,735674,34.0,True,True,0
0.0,511.0,10.75,399.6744186046512,1.6744186046511629,735674,25.0,False,False,0
1.0,3.0,27.5,374.3090909090908,1.6818181818181819,735674,26.0,True,True,0
1.0,178.0,13.75,425.6363636363636,1.1272727272727272,735674,26.0,True,False,0
1.0,77.0,7.0,288.0952380952381,2.1904761904761907,735674,29.0,True,True,1
0.0,525.0,0.75,278.8888888888889,1.1111111111111112,735674,24.0,False,True,0
0.0,104.0,11.545454545454545,411.6717322834645,1.2125984251968505,735674,26.0,True,True,0
1.0,2.0,24.75,267.74747474747477,1.292929292929293,735674,28.0,True,True,0
1.0,212.0,13.75,206.5818181818182,1.290909090909091,735675,34.0,False,False,0
0.0,474.0,29.333333333333332,137.24318181818182,1.0795454545454546,735675,29.0,True,True,0
0.0,217.0,15.666666666666666,193.40425531914897,1.127659574468085,735675,40.0,False,False,1
1.0,4.0,52.75,228.3341232227488,1.1232227488151658,735675,23.0,False,False,0
0.0,266.0,26.0,355.9326923076924,1.4615384615384615,735675,33.0,True,False,0
1.0,4.0,53.75,194.0232558139535,1.186046511627907,735675,23.0,True,True,0
0.0,744.0,7.0,240.33333333333334,1.0,735675,32.0,False,True,1
0.0,14.0,5.333333333333333,263.46875,1.03125,735675,32.0,True,True,0
1.0,78.0,70.25,191.80427046263344,1.1209964412811388,735675,37.0,True,True,1
1.0,1.0,4.333333333333333,493.84615384615387,2.3076923076923075,735675,29.0,False,True,0
1.0,209.0,7.5,199.66666666666666,1.4666666666666666,735675,26.0,True,True,0
0.0,339.0,8.5,105.20588235294117,1.0294117647058822,735675,31.0,False,True,0
0.0,133.0,70.5,317.2304609929079,1.3297872340425532,735675,21.0,False,False,0
1.0,133.0,9.0,283.52777777777777,1.5555555555555556,735675,31.0,True,True,0
0.0,765.0,4.25,177.7058823529412,1.0588235294117647,735675,51.0,True,False,1
0.0,241.0,32.25,176.51162790697677,1.0232558139534884,735675,26.0,True,True,0
0.0,40.0,9.5,248.60526315789474,1.131578947368421,735675,27.0,False,True,0
1.0,9.0,7.666666666666667,263.9130434782609,1.3043478260869565,735675,23.0,True,True,1
1.0,2.0,226.5,159.2224061810153,1.164459161147903,735675,36.0,False,True,1
1.0,73.0,20.5,110.46341463414636,1.3048780487804879,735675,47.0,False,True,1
0.0,733.0,4.25,167.23529411764707,1.0,735675,21.0,False,False,0
0.0,195.0,6.25,316.48,1.16,735675,34.0,False,True,0
1.0,1.0,20.333333333333332,239.1639344262294,2.0054644808743167,735675,45.0,True,True,1
0.0,436.0,5.25,212.57142857142858,1.1904761904761905,735675,31.0,True,True,1
0.0,828.0,3.5,116.78571428571429,1.0714285714285714,735675,26.0,True,True,0
0.0,584.0,16.25,140.33846153846153,1.0923076923076922,735675,33.0,False,True,0
0.0,638.0,17.75,164.07042253521126,1.0845070422535212,735675,30.0,False,False,0
1.0,132.0,3.3636363636363638,341.81081081081084,1.2702702702702702,735675,21.0,True,True,0
1.0,108.0,47.75,264.3664921465969,1.1518324607329844,735675,28.0,False,False,0
0.0,594.0,3.0,321.23333333333335,1.1,735675,25.0,False,False,1
0.0,745.0,6.25,364.08,1.04,735675,26.0,False,True,1
1.0,69.0,2.5,381.26666666666665,1.7333333333333334,735675,28.0,True,True,0
0.0,626.0,2.75,174.54545454545453,1.0909090909090908,735675,29.0,False,True,0
1.0,1.0,55.5,268.7657657657657,1.2342342342342343,735675,32.0,False,False,1
0.0,360.0,14.25,162.3859649122807,1.0175438596491229,735675,37.0,False,True,1
1.0,195.0,6.5,286.2307692307692,1.2307692307692308,735675,34.0,True,True,0
0.0,248.0,6.5,241.19230769230765,1.0384615384615385,735675,39.0,True,False,1
0.0,24.0,7.25,270.0344827586207,1.206896551724138,735675,27.0,False,False,0
1.0,221.0,6.5,228.34615384615384,1.9615384615384615,735675,23.0,True,True,0
0.0,453.0,56.0,206.6026785714285,1.0714285714285714,735675,32.0,False,True,0
0.0,641.0,50.5,121.91089108910892,1.2475247524752475,735675,39.0,True,False,0
1.0,9.0,3.5,316.67857142857144,1.1428571428571428,735675,32.0,True,True,1
1.0,287.0,12.75,251.0392156862745,1.196078431372549,735675,28.0,False,False,1
1.0,3.0,100.0,123.87499999999996,1.3625,735675,34.0,True,False,0
1.0,606.0,5.5,312.95454545454544,2.272727272727273,735675,26.0,True,True,0
1.0,149.0,11.75,290.5957446808511,1.3404255319148937,735675,45.0,True,True,0
0.0,753.0,3.0,742.75,1.9166666666666667,735675,35.0,True,True,1
1.0,0.0,3.0,418.8333333333333,1.9166666666666667,735675,37.0,True,False,1
1.0,0.0,91.5,234.49180327868848,1.3278688524590163,735675,33.0,False,True,1
1.0,77.0,24.5,242.0204081632653,1.2244897959183674,735675,26.0,False,True,0
1.0,207.0,4.25,297.8235294117647,2.0,735675,23.0,False,True,0
1.0,68.0,9.5,329.9210526315789,1.4473684210526316,735675,26.0,True,True,0
1.0,836.0,1.25,225.4,12.6,735675,33.0,False,False,0
0.0,23.0,8.25,278.7575757575757,1.0909090909090908,735675,21.0,False,True,0
1.0,254.0,28.75,269.6347826086957,1.1478260869565218,735675,25.0,True,True,0
0.0,619.0,4.75,376.6842105263158,1.2105263157894737,735675,33.0,True,False,0
0.0,288.0,6.75,389.3333333333333,1.2222222222222223,735675,33.0,True,True,1
0.0,61.0,3.0,365.0833333333333,1.0833333333333333,735675,31.0,False,False,1
1.0,1.0,66.5,146.22274436090223,1.5601503759398496,735675,33.0,True,True,0
0.0,28.0,13.75,307.3636363636364,1.0363636363636364,735675,30.0,True,True,1
0.0,595.0,9.0,307.6666666666667,1.2777777777777777,735675,27.0,False,False,0
1.0,492.0,6.0,341.8333333333333,1.4166666666666667,735675,25.0,False,False,0
1.0,190.0,5.083333333333333,403.27868852459017,1.4098360655737705,735675,42.0,False,False,1
0.0,88.0,15.0,256.05,1.0666666666666667,735675,20.0,True,True,0
1.0,433.0,2.2,228.54545454545453,2.590909090909091,735675,36.0,True,True,0
1.0,112.0,25.5,297.7844117647059,1.2352941176470589,735675,45.0,True,False,0
1.0,19.0,18.5,326.4999999999999,1.1081081081081081,735675,41.0,False,False,0
1.0,244.0,27.5,293.6818181818183,1.3545454545454545,735675,41.0,True,False,0
1.0,149.0,197.5,340.0405189873416,1.4556962025316456,735675,30.0,True,True,1
0.0,231.0,17.75,253.6338028169014,1.0985915492957747,735675,24.0,False,False,0
0.0,164.0,5.5,405.59090909090907,1.7272727272727273,735675,42.0,False,False,1
1.0,15.0,22.75,392.31868131868134,1.6813186813186813,735675,27.0,True,True,0
0.0,185.0,90.5,274.96685082872926,1.2375690607734806,735675,26.0,True,True,0
1.0,226.0,21.0,392.04761904761904,1.3333333333333333,735675,26.0,True,True,0
0.0,155.0,50.5,254.1089108910891,1.0148514851485149,735675,31.0,False,False,0
0.0,598.0,8.25,230.0909090909091,1.0606060606060606,735675,24.0,False,True,0
0.0,374.0,20.5,152.0487804878049,1.2195121951219512,735675,27.0,False,False,0
1.0,597.0,4.25,285.52941176470586,1.1764705882352942,735675,40.0,True,True,1
0.0,148.0,15.0,381.4166666666667,1.5833333333333333,735675,30.0,True,True,0
1.0,44.0,7.25,282.62068965517244,1.3103448275862069,735675,51.0,False,True,0
0.0,809.0,6.5,281.36923076923074,1.0769230769230769,735675,27.0,False,False,0
1.0,86.0,24.666666666666668,269.7162162162162,1.162162162162162,735675,27.0,True,True,0
1.0,129.0,8.75,229.99999999999994,1.457142857142857,735675,38.0,True,True,0
1.0,41.0,45.333333333333336,190.55882352941182,1.3823529411764706,735675,27.0,True,True,1
0.0,29.0,9.0,322.0277777777779,1.1388888888888888,735675,22.0,True,True,0
1.0,389.0,21.666666666666668,341.75384615384615,1.1538461538461537,735675,31.0,False,True,0
1.0,19.0,26.0,329.28205128205127,1.7307692307692308,735675,29.0,True,True,0
1.0,55.0,30.25,271.6115702479339,1.3140495867768596,735675,33.0,True,True,0
1.0,29.0,56.5,400.50004424778757,1.5619469026548674,735675,31.0,True,True,0
0.0,637.0,50.5,215.5990099009901,1.4158415841584158,735676,24.0,False,True,0
0.0,624.0,3.75,247.6,1.0,735676,43.0,True,True,0
1.0,24.0,6.0,223.33333333333334,5.666666666666667,735676,21.0,True,True,0
1.0,26.0,11.75,327.55319148936167,1.3404255319148937,735676,44.0,False,True,1
0.0,40.0,3.25,377.84615384615387,1.0,735676,29.0,True,True,0
1.0,663.0,6.75,340.77777777777777,1.7037037037037037,735676,28.0,False,True,0
1.0,8.0,54.0,215.14814814814815,1.3703703703703705,735676,22.0,True,True,0
1.0,34.0,12.0,227.5208333333333,1.0416666666666667,735676,30.0,False,False,0
0.0,48.0,11.0,340.9318181818182,1.1363636363636365,735676,28.0,False,False,0
1.0,59.0,126.75,153.58185404339252,1.0828402366863905,735676,33.0,False,True,0
1.0,16.0,9.833333333333334,204.32203389830505,1.0508474576271187,735676,26.0,False,True,0
1.0,3.0,4.0,116.25,57.75,735676,52.0,True,True,1
1.0,36.0,33.75,312.3555555555555,1.3037037037037038,735676,32.0,False,False,0
0.0,800.0,10.5,350.4047619047619,1.0238095238095237,735676,58.0,False,False,0
0.0,382.0,2.25,192.22222222222223,1.0,735676,23.0,True,True,0
0.0,787.0,12.0,114.52083333333333,1.0,735676,33.0,False,False,0
0.0,288.0,18.5,115.55405405405405,1.054054054054054,735676,38.0,True,True,1
0.0,645.0,1.6666666666666667,344.0,1.6,735676,44.0,True,True,0
1.0,15.0,1.0,169.25,7.25,735676,28.0,False,False,0
1.0,340.0,9.0,262.2916666666667,1.4166666666666667,735676,43.0,True,True,1
0.0,82.0,9.25,105.94594594594595,1.0,735676,35.0,True,True,0
1.0,116.0,20.25,305.395061728395,1.5185185185185186,735676,21.0,False,False,0
0.0,570.0,115.75,101.75377969762415,1.0151187904967602,735676,35.0,True,True,0
1.0,2.0,231.66666666666666,102.45251798561145,1.2489208633093525,735676,36.0,False,False,1
0.0,451.0,103.0,107.60800970873791,1.0679611650485437,735676,27.0,True,True,0
0.0,740.0,7.0,236.82142857142858,1.1428571428571428,735676,26.0,True,True,1
0.0,780.0,2.0,396.125,1.125,735676,36.0,True,False,0
1.0,5.0,49.75,343.9949748743719,1.3517587939698492,735676,34.0,True,True,0
1.0,14.0,51.0,229.2450980392157,1.1274509803921569,735676,36.0,True,True,1
0.0,405.0,18.0,284.4074074074074,1.0555555555555556,735676,28.0,False,False,1
0.0,431.0,3.0,416.5833333333333,1.0833333333333333,735676,23.0,True,True,0
1.0,10.0,30.5,243.57377049180332,1.4098360655737705,735676,37.0,True,False,0
1.0,22.0,12.0,271.9791666666667,1.2291666666666667,735676,44.0,True,False,1
1.0,6.0,7.25,345.03448275862075,1.3103448275862069,735676,26.0,True,True,0
1.0,88.0,133.0,231.02255639097748,1.2857142857142858,735676,26.0,True,True,0
1.0,810.0,6.5,122.92307692307692,1.1538461538461537,735676,25.0,False,True,1
0.0,367.0,6.75,182.85185185185185,1.1111111111111112,735676,37.0,True,False,0
1.0,180.0,12.25,412.87755102040825,1.3061224489795917,735676,42.0,True,False,1
0.0,702.0,42.0,138.08333333333334,1.0952380952380953,735676,32.0,True,True,0
0.0,305.0,21.0,245.82142857142858,1.0357142857142858,735676,34.0,False,True,1
0.0,658.0,3.5,270.5,1.0,735676,22.0,True,True,0
1.0,44.0,1.2,331.0,2.9166666666666665,735676,44.0,True,True,1
1.0,14.0,10.9,223.2385321100917,1.3577981651376148,735676,31.0,True,False,0
1.0,208.0,29.75,150.98319327731093,1.1596638655462186,735676,32.0,True,True,0
1.0,4.0,123.33333333333333,225.26216216216216,1.4837837837837837,735676,38.0,True,True,0
1.0,14.0,18.25,413.5342465753426,2.315068493150685,735676,41.0,False,True,1
0.0,725.0,6.5,334.7307692307692,1.2692307692307692,735676,30.0,True,False,0
0.0,449.0,33.75,214.4,1.0444444444444445,735676,50.0,True,True,0
1.0,196.0,15.5,362.7258064516129,1.4516129032258065,735676,30.0,True,True,0
0.0,808.0,4.25,164.7058823529412,1.0588235294117647,735676,33.0,True,False,1
1.0,2.0,554.25,118.80739738385195,1.0599909788001805,735676,28.0,False,True,0
0.0,521.0,13.75,101.10909090909091,1.0,735676,38.0,False,False,0
1.0,53.0,5.25,343.19047619047626,1.4761904761904763,735676,40.0,True,True,0
1.0,34.0,13.25,428.0,1.2264150943396226,735676,35.0,True,False,1
1.0,11.0,58.5,111.08547008547015,1.0811965811965811,735676,42.0,True,True,0
0.0,111.0,5.2,331.2307692307692,1.0769230769230769,735676,43.0,True,False,1
0.0,801.0,2.25,179.55555555555554,1.0,735676,42.0,True,True,0
0.0,153.0,7.25,338.2586206896552,1.2758620689655173,735676,34.0,True,True,0
1.0,9.0,3.1,371.35483870967744,1.7741935483870968,735676,40.0,True,True,0
1.0,133.0,21.25,210.39999999999995,1.0941176470588236,735676,21.0,True,True,0
1.0,1.0,202.5,262.4481481481484,1.4308641975308642,735676,66.0,False,False,1
0.0,247.0,6.0,190.5,1.2083333333333333,735676,33.0,False,True,1
1.0,17.0,27.0,238.62037037037038,1.0462962962962963,735676,36.0,False,False,0
0.0,200.0,7.25,304.7931034482759,1.2758620689655173,735676,33.0,True,False,1
0.0,582.0,6.5,267.3846153846153,1.0769230769230769,735676,34.0,True,True,0
0.0,173.0,52.0,297.59615384615387,1.0769230769230769,735676,44.0,True,True,0
1.0,8.0,52.5,198.5857142857142,1.1428571428571428,735676,23.0,False,True,0
0.0,616.0,11.75,276.63829787234044,1.2765957446808511,735676,35.0,False,False,0
1.0,125.0,2.0,450.64285714285717,1.2857142857142858,735676,26.0,True,False,0
1.0,9.0,6.5,139.93076923076922,1.5,735676,28.0,True,False,1
0.0,12.0,25.666666666666668,358.6103896103896,1.103896103896104,735676,47.0,True,True,0
0.0,85.0,5.7,278.24561403508767,1.087719298245614,735676,23.0,False,True,0
1.0,611.0,2.25,314.77777777777777,1.5555555555555556,735676,22.0,False,False,0
0.0,336.0,6.5,276.3076923076923,1.0,735676,28.0,False,False,1
0.0,677.0,2.0,484.1041666666667,1.625,735676,43.0,False,False,1
0.0,567.0,7.75,304.96774193548384,1.1290322580645162,735676,27.0,True,False,0
0.0,159.0,13.25,341.54716981132077,1.1132075471698113,735676,28.0,True,False,0
0.0,492.0,8.75,322.11428571428564,1.3142857142857143,735676,26.0,False,True,0
0.0,581.0,2.5,405.9,1.1,735676,28.0,False,False,0
1.0,224.0,4.25,276.47058823529414,1.4705882352941178,735676,118.0,True,False,0
1.0,207.0,9.5,266.28947368421046,1.631578947368421,735676,22.0,False,True,0
0.0,732.0,4.0,545.375,1.0,735676,43.0,True,False,0
0.0,268.0,108.25,92.43648960739029,1.0092378752886837,735676,31.0,True,False,0
1.0,78.0,59.5,363.58403361344534,1.1638655462184875,735676,32.0,False,True,1
1.0,1.0,21.0,276.48809523809524,1.2142857142857142,735676,25.0,True,False,0
1.0,5.0,18.75,339.92,1.3866666666666667,735676,42.0,False,False,0
0.0,300.0,5.5,374.3181818181818,1.1818181818181819,735676,29.0,False,False,1
1.0,44.0,12.25,236.3877551020408,1.510204081632653,735676,32.0,True,True,1
0.0,10.0,10.0,388.5666666666667,1.3666666666666667,735676,31.0,False,True,0
0.0,204.0,30.75,313.59349593495944,1.3658536585365855,735676,32.0,True,True,1
1.0,38.0,15.25,483.9508196721311,1.901639344262295,735676,42.0,True,False,1
1.0,38.0,4.636363636363637,296.11764705882354,1.392156862745098,735676,24.0,False,False,0
1.0,33.0,82.75,343.5256797583082,1.350453172205438,735676,23.0,True,True,0
0.0,5.0,4.363636363636363,336.6666666666667,1.4166666666666667,735676,27.0,False,True,1
0.0,366.0,12.75,330.6078431372549,1.0980392156862746,735676,24.0,False,False,1
0.0,674.0,3.25,274.6153846153846,1.0769230769230769,735676,35.0,True,False,0
0.0,434.0,15.0,241.4,1.0666666666666667,735676,32.0,False,True,1
0.0,495.0,6.0,235.08333333333334,1.0,735676,29.0,False,False,1
0.0,747.0,7.0,460.2857142857143,1.3571428571428572,735676,34.0,False,False,1
0.0,49.0,1.7777777777777777,340.0625,1.3125,735676,23.0,True,True,0
0.0,273.0,14.0,323.14285714285717,1.0714285714285714,735676,45.0,True,True,0
0.0,10.0,11.0,304.45454545454544,1.0909090909090908,735676,28.0,False,True,1
1.0,35.0,1.5,191.06666666666666,1.1333333333333333,735677,30.0,False,False,0
1.0,36.0,36.5,304.7876712328766,1.2123287671232876,735677,34.0,False,True,0
1.0,53.0,26.5,330.0377358490567,1.2924528301886793,735677,36.0,False,True,1
1.0,26.0,1.0,255.0,16.0,735677,39.0,True,True,0
0.0,752.0,21.0,81.61904761904762,1.0,735677,36.0,False,False,0
1.0,3.0,217.75,243.10849598163028,1.4305396096440872,735677,51.0,False,True,0
0.0,230.0,62.75,137.26294820717132,1.1235059760956174,735677,34.0,False,True,1
0.0,58.0,3.4444444444444446,186.09677419354838,1.0,735677,28.0,True,True,1
0.0,681.0,9.25,264.4054054054054,1.054054054054054,735677,24.0,True,True,0
0.0,119.0,2.857142857142857,313.35,1.2,735677,39.0,False,True,0
1.0,24.0,10.25,254.609756097561,1.3658536585365855,735677,35.0,True,True,0
0.0,155.0,17.75,166.54929577464787,1.0704225352112675,735677,32.0,True,True,0
0.0,832.0,4.5,187.77777777777777,1.1666666666666667,735677,26.0,False,False,0
1.0,215.0,11.0,164.77272727272728,1.2727272727272727,735677,27.0,False,False,0
0.0,302.0,3.25,373.0769230769231,1.0,735677,33.0,True,True,1
1.0,6.0,51.666666666666664,288.83225806451605,1.264516129032258,735677,28.0,False,True,0
1.0,111.0,15.75,233.65079365079367,1.3333333333333333,735677,36.0,True,False,0
0.0,482.0,35.25,112.90780141843973,1.1063829787234043,735677,30.0,True,False,0
1.0,36.0,66.33333333333333,154.42713567839195,1.170854271356784,735677,22.0,False,True,1
1.0,288.0,0.5,307.4,6.2,735677,39.0,True,True,0
0.0,696.0,10.75,211.25581395348837,1.255813953488372,735677,32.0,True,True,0
0.0,396.0,35.0,291.54285714285714,1.0857142857142856,735677,21.0,False,False,1
0.0,763.0,5.5,398.59090909090907,1.3636363636363635,735677,34.0,True,True,0
1.0,10000.0,0.0,0.0,0.0,735677,27.0,False,False,1
1.0,39.0,61.0,261.28688524590166,1.1885245901639345,735677,52.0,False,False,0
0.0,75.0,13.75,369.34545454545446,1.1272727272727272,735677,28.0,True,True,1
0.0,765.0,32.5,122.14615384615384,1.0153846153846153,735677,28.0,False,True,1
1.0,118.0,25.666666666666668,404.90909090909093,2.4415584415584415,735677,35.0,True,True,0
1.0,29.0,20.5,255.1463414634146,1.2195121951219512,735677,32.0,False,False,1
0.0,765.0,7.25,251.48275862068968,1.5172413793103448,735677,27.0,True,True,1
0.0,249.0,22.5,191.66666666666666,1.0,735677,21.0,False,False,0
1.0,4.0,16.75,178.25373134328356,2.0,735677,24.0,False,False,0
0.0,104.0,5.25,130.38095238095238,1.0,735677,30.0,True,False,0
1.0,36.0,9.833333333333334,129.54237288135596,1.9661016949152543,735677,32.0,False,False,1
1.0,52.0,29.0,242.72413793103448,1.293103448275862,735677,35.0,False,False,0
1.0,159.0,18.666666666666668,338.91071428571416,1.4285714285714286,735677,23.0,True,False,0
0.0,763.0,4.0,231.83333333333334,1.0833333333333333,735677,30.0,True,False,1
1.0,202.0,11.0,198.63636363636368,1.2954545454545454,735677,28.0,False,True,0
0.0,250.0,11.0,147.1590909090909,1.0,735677,30.0,True,True,0
1.0,17.0,19.5,254.1025641025642,1.205128205128205,735677,52.0,True,True,0
0.0,574.0,8.0,252.37500000000003,1.0625,735677,22.0,True,True,0
0.0,482.0,12.5,229.94,1.02,735677,24.0,True,True,0
1.0,372.0,10.75,228.74418604651163,1.069767441860465,735677,27.0,True,True,0
1.0,187.0,15.0,395.0888888888889,1.4222222222222223,735677,36.0,True,True,0
0.0,771.0,2.5,370.9,1.2,735677,22.0,True,True,0
0.0,555.0,0.9166666666666666,412.0,1.2727272727272727,735677,22.0,True,True,1
1.0,35.0,8.25,209.93939393939394,1.4242424242424243,735677,47.0,True,False,0
0.0,305.0,9.0,330.41666666666663,1.3333333333333333,735677,21.0,True,True,0
0.0,589.0,6.0,235.45833333333334,1.2083333333333333,735677,35.0,True,False,0
1.0,154.0,3.0,224.41666666666666,2.0,735677,25.0,False,True,1
0.0,253.0,7.25,243.89689655172415,1.1724137931034482,735677,49.0,True,True,1
0.0,580.0,10.25,318.39024390243907,1.0731707317073171,735677,34.0,True,True,1
0.0,132.0,25.5,245.27450980392157,1.1568627450980393,735677,32.89420275293881,False,False,0
